agencia,ais,area_faccao,arma,bairro,cidade,comment,consolidado,data,database,editar,excluir,hora,id,id_evento,idade,latitude,longitude,name,sexo,tipo,tipo_evento,type,version,dia_semana,eh_feriado,dia_quente_cvp,clima,precipitacao_mm,qtd_mortes,nature,ais_original,regiao_risp
2.0,AIS 30,,Arma de fogo,,PARAMBU,,Sim,2026-06-07,,,,1:00:00,80145,4440105.0,28.0,-6.0275793244,-40.5837029207,RUA ANTÔNIO WILAME TOMAZ NORONHA,M,cvli,HOMICIDIO DOLOSO,,,Domingo,False,True,,,,HOMICIDIO DOLOSO,,SUDESTE
2.0,AIS 17,,,CANINDEZINHO,MARACANAU,,Sim,2026-06-07,,,,19:29:08,80210,4440363.0,,-3.8540943361,-38.5772474666,RUA PEDRO BATISTA,NONE,cvp,ROUBO A PESSOA,,,Domingo,False,True,,,,ROUBO A PESSOA,,CAPITAL OESTE
2.0,AIS 01,,Arma branca,,QUIXERAMOBIM,,Sim,2026-06-07,,,,18:40:00,80147,4440109.0,30.0,-5.2025486562,-39.266256175,RUA JOÃO JORGE,M,cvli,HOMICIDIO DOLOSO,,,Domingo,False,True,,,,HOMICIDIO DOLOSO,,SUDESTE
2.0,AIS 06,,,ANTONIO BEZERRA,FORTALEZA,,Sim,2026-06-07,,,,10:42:27,80209,4440337.0,,-3.7451001712,-38.5948297702,RUA SALGADO FILHO,NONE,cvp,ROUBO A PESSOA,,,Domingo,False,True,,,,ROUBO A PESSOA,,CAPITAL OESTE
2.0,AIS 19,,,PRAIA DO FUTURO I,FORTALEZA,,Sim,2026-06-07,,,,0:16:50,80207,4440333.0,,-3.738858483,-38.454056524,RUA DOUTOR ZELITO PAMPLONA,NONE,cvp,ROUBO A PESSOA,,,Domingo,False,True,,,,ROUBO A PESSOA,,CAPITAL LESTE
2.0,AIS 06,,,RODOLFO TEOFILO,FORTALEZA,,Sim,2026-06-06,,,,9:45:18,80195,4440320.0,,-3.7505209073,-38.5509640548,AVENIDA AMÉRICO BARREIRA,NONE,cvp,ROUBO A PESSOA,,,Sábado,False,True,,,,ROUBO A PESSOA,,CAPITAL OESTE
2.0,AIS 20,,,ALTO ALEGRE II,MARACANAU,,Sim,2026-06-06,,,,9:34:51,80205,4440359.0,,-3.8550204945,-38.6474540867,RUA JOSEFINA LIBERATO RODRIGUES,NONE,cvp,ROUBO A PESSOA,,,Sábado,False,True,,,,ROUBO A PESSOA,,CAPITAL OESTE
2.0,AIS 02,,Arma branca,JUAZEIRO DO NORTE,JUAZEIRO DO NORTE,,Sim,2026-06-06,,,,6:51:00,80141,4440100.0,31.0,-7.1819425588,-39.3105555054,VILA TRÊS MARIAS,M,cvli,HOMICIDIO DOLOSO,,,Sábado,False,True,,,,HOMICIDIO DOLOSO,,SUL
2.0,AIS 17,,,BOM JARDIM,FORTALEZA,,Sim,2026-06-06,,,,5:07:24,80196,4440319.0,,-3.8172750208,-38.6235260946,RUA SIQUEIRA CAMPOS,NONE,cvp,ROUBO A PESSOA,,,Sábado,False,True,,,,ROUBO A PESSOA,,CAPITAL OESTE
2.0,AIS 17,,,SIQUEIRA,FORTALEZA,,Sim,2026-06-06,,,,5:01:57,80197,4440318.0,,-3.8091701575,-38.6299772456,RUA SÃO FRANCISCO,NONE,cvp,ROUBO A PESSOA,,,Sábado,False,True,,,,ROUBO A PESSOA,,CAPITAL OESTE
2.0,AIS 20,,,PLANALTO AYRTON SENNA,FORTALEZA,,Sim,2026-06-06,,,,4:54:31,80190,4440317.0,,-3.8342327526,-38.573061558,RUA ANDRÉ LUÍS,NONE,cvp,ROUBO A PESSOA,,,Sábado,False,True,,,,ROUBO A PESSOA,,CAPITAL OESTE
2.0,AIS 16,,,PEDRAS,ITAITINGA,,Sim,2026-06-06,,,,4:16:43,80204,4440349.0,,-3.8750119825,-38.5283550703,AVENIDA DIONÍSIO LEONEL ALENCAR,NONE,cvp,ROUBO APLICATIVO DE TRANSPORTE,,,Sábado,False,True,,,,ROUBO APLICATIVO DE TRANSPORTE,,CAPITAL LESTE
2.0,AIS 23,,Arma branca,,SAO GONCALO DO AMARANTE,,Sim,2026-06-06,,,,4:00:00,80138,4440093.0,42.0,-3.5060361352,-38.9016988919,RUA CAPITÃO INÁCIO PRATA,M,cvli,HOMICIDIO DOLOSO,,,Sábado,False,True,,,,HOMICIDIO DOLOSO,,RMF OESTE
2.0,AIS 18,,,JARDIM IRACEMA,FORTALEZA,,Sim,2026-06-06,,,,3:04:49,80192,4440316.0,,-3.7255742921,-38.5845310292,RUA PROFESSORA MARIA CLARA,NONE,cvp,ROUBO A PESSOA,,,Sábado,False,True,,,,ROUBO A PESSOA,,CAPITAL OESTE
2.0,AIS 17,,,SIQUEIRA,FORTALEZA,,Sim,2026-06-06,,,,2:57:46,80191,4440315.0,,-3.8066444476,-38.6074517108,TRAVESSA ANA PAULA,NONE,cvp,ROUBO A RESIDÊNCIA,,,Sábado,False,True,,,,ROUBO A RESIDÊNCIA,,CAPITAL OESTE
2.0,AIS 03,,Arma de fogo,,SOBRAL,,Sim,2026-06-06,,,,2:38:00,80143,4440111.0,34.0,-3.6677028483,-40.3772222054,RUA CURIÓ,M,cvli,HOMICIDIO DOLOSO,,,Sábado,False,True,,,,HOMICIDIO DOLOSO,,NORTE
2.0,AIS 16,,Arma de fogo,ANCURI,EUSEBIO,,Sim,2026-06-06,,,,21:56:00,80140,4440088.0,19.0,-3.8908332961,-38.4983440342,RUA DOMINGOS SÁVIO,M,cvli,HOMICIDIO DOLOSO,,,Sábado,False,True,,,,HOMICIDIO DOLOSO,,CAPITAL LESTE
2.0,AIS 08,,,ALDEOTA,FORTALEZA,,Sim,2026-06-06,,,,21:37:48,80203,4440332.0,,-3.7383360359,-38.5085014145,RUA CATÃO MAMEDE,NONE,cvp,ROUBO A PESSOA,,,Sábado,False,True,,,,ROUBO A PESSOA,,CAPITAL LESTE
2.0,AIS 04,,Arma de fogo,,ITAPIPOCA,,Sim,2026-06-06,,,,21:00:00,80137,4440098.0,28.0,-3.6299999963,-39.6319444054,RUA RAIMUNDO PINTO DE OLIVEIRA,M,cvli,HOMICIDIO DOLOSO,,,Sábado,False,True,,,,HOMICIDIO DOLOSO,,NORDESTE
2.0,AIS 17,,,PARQUE PRESIDENTE VARGAS,MARACANAU,,Sim,2026-06-06,,,,20:58:50,80206,4440360.0,,-3.8682526861,-38.6220901059,RUA 18,NONE,cvp,ROUBO A ESTABELECIMENTO COMERCIAL,,,Sábado,False,True,,,,ROUBO A ESTABELECIMENTO COMERCIAL,,CAPITAL OESTE
2.0,AIS 12,,,IPARANA,CAUCAIA,,Sim,2026-06-06,,,,18:54:32,80193,4440277.0,,-3.6779135468,-38.6682009367,RUA J,NONE,cvp,ROUBO A PESSOA,,,Sábado,False,True,,,,ROUBO A PESSOA,,RMF OESTE
2.0,AIS 18,,Arma de fogo,BARRA DO CEARA,FORTALEZA,,Sim,2026-06-06,,,,18:46:00,80139,4440091.0,36.0,-3.7148728774,-38.5844860054,RUA MANUEL MOURA,M,cvli,HOMICIDIO DOLOSO,,,Sábado,False,True,,,,HOMICIDIO DOLOSO,,CAPITAL OESTE
2.0,AIS 08,,,ALDEOTA,FORTALEZA,,Sim,2026-06-06,,,,18:45:07,80202,4440330.0,,-3.7392207348,-38.5127626673,RUA CARLOS VASCONCELOS,NONE,cvp,ROUBO A PESSOA,,,Sábado,False,True,,,,ROUBO A PESSOA,,CAPITAL LESTE
2.0,AIS 18,,Arma branca,ALVARO WEYNE,FORTALEZA,,Sim,2026-06-06,,,,18:13:00,80142,4440089.0,54.0,-3.7169790524,-38.5696754631,RUA FERREIRA DOS SANTOS,M,cvli,HOMICIDIO DOLOSO,,,Sábado,False,True,,,,HOMICIDIO DOLOSO,,CAPITAL OESTE
2.0,,,,PATRIOLINO RIBEIRO,FORTALEZA,,Sim,2026-06-06,,,,14:03:27,80201,4440327.0,,-3.7642759108,-38.487585046,AVENIDA CORONEL MIGUEL DIAS,NONE,cvp,ROUBO A FARMÁCIA,,,Sábado,False,True,,,,ROUBO A FARMÁCIA,,
2.0,AIS 08,,,CAIS DO PORTO,FORTALEZA,,Sim,2026-06-06,,,,14:02:19,80200,4440326.0,,-3.7489035859,-38.4467844138,AVENIDA CLÓVIS ARRAIS MAIA,NONE,cvp,ROUBO A PESSOA,,,Sábado,False,True,,,,ROUBO A PESSOA,,CAPITAL LESTE
2.0,AIS 22,,,PASSARE,FORTALEZA,,Sim,2026-06-06,,,,14:02:18,80199,4440325.0,,-3.8089380168,-38.5438498895,RUA 7 (CJ RIACHO DOCE),NONE,cvp,ROUBO A PESSOA,,,Sábado,False,True,,,,ROUBO A PESSOA,,CAPITAL LESTE
2.0,,,,PRAIA DO FURUTO II,FORTALEZA,,Sim,2026-06-06,,,,13:24:36,80198,4440324.0,,-3.7622119075,-38.440722829,AVENIDA CLÓVIS ARRAIS MAIA,NONE,cvp,ROUBO A PESSOA,,,Sábado,False,True,,,,ROUBO A PESSOA,,
2.0,,,,PRAIA DO FURUTO II,FORTALEZA,,Sim,2026-06-06,,,,12:12:00,80194,4440322.0,,-3.7505330626,-38.4463889491,AVENIDA CLÓVIS ARRAIS MAIA,NONE,cvp,ROUBO A PESSOA,,,Sábado,False,True,,,,ROUBO A PESSOA,,
2.0,AIS 28,,,,CANINDE,,Sim,2026-06-05,,,,4:54:44,80189,4440373.0,,-4.3568021634,-39.3132183635,RUA TABELIÃO FACUNDO,NONE,cvp,ROUBO A PESSOA,,,Sexta-feira,False,True,,,,ROUBO A PESSOA,,NORTE
2.0,AIS 08,,,MUCURIPE,FORTALEZA,,Sim,2026-06-05,,,,2:37:29,80180,4440303.0,,-3.7257482503,-38.488880168,RUA JOÃO ARRUDA,NONE,cvp,ROUBO A POSTO DE GASOLINA,,,Sexta-feira,False,True,,,,ROUBO A POSTO DE GASOLINA,,CAPITAL LESTE
2.0,AIS 05,,,VILA PERY,FORTALEZA,,Sim,2026-06-05,,,,23:35:37,80183,4440314.0,,-3.7846754371,-38.5805067566,AVENIDA GENERAL OSÓRIO DE PAIVA,NONE,cvp,ROUBO A PESSOA,,,Sexta-feira,False,True,,,,ROUBO A PESSOA,,CAPITAL OESTE
2.0,AIS 08,,,ALDEOTA,FORTALEZA,,Sim,2026-06-05,,,,21:21:58,80185,4440311.0,,-3.7333187372,-38.5079170541,AVENIDA SANTOS DUMONT,NONE,cvp,ROUBO A PESSOA,,,Sexta-feira,False,True,,,,ROUBO A PESSOA,,CAPITAL LESTE
2.0,AIS 17,,,CONJUNTO CEARA I,CAUCAIA,,Sim,2026-06-05,,,,20:13:03,80188,4440276.0,,-3.7671788537,-38.6518303384,RUA NOVA VIDA,NONE,cvp,ROUBO A PESSOA,,,Sexta-feira,False,True,,,,ROUBO A PESSOA,,CAPITAL OESTE
2.0,AIS 05,,,JOSE BONIFACIO,FORTALEZA,,Sim,2026-06-05,,,,19:39:06,80186,4440310.0,,-3.742616854,-38.524467232,RUA LAURO MAIA,NONE,cvp,ROUBO A PESSOA,,,Sexta-feira,False,True,,,,ROUBO A PESSOA,,CAPITAL OESTE
2.0,AIS 19,,,JOAQUIM TAVORA,FORTALEZA,,Sim,2026-06-05,,,,18:57:52,80184,4440309.0,,-3.7514085283,-38.5186855713,RUA CAPITÃO GUSTAVO,NONE,cvp,ROUBO A PESSOA,,,Sexta-feira,False,True,,,,ROUBO A PESSOA,,CAPITAL LESTE
2.0,,,,PATRIOLINO RIBEIRO,FORTALEZA,,Sim,2026-06-05,,,,18:04:00,80187,4440308.0,,-3.7658446547,-38.482516441,AVENIDA WASHINGTON SOARES,NONE,cvp,ROUBO A PESSOA,,,Sexta-feira,False,True,,,,ROUBO A PESSOA,,
2.0,AIS 28,,Arma de fogo,,ITAPIUNA,,Sim,2026-06-05,,,,17:00:00,80135,4440099.0,34.0,-4.5533226004,-38.9138781766,ESTRADA ALTO DA UMBURANA,M,cvli,HOMICIDIO DOLOSO,,,Sexta-feira,False,True,,,,HOMICIDIO DOLOSO,,NORTE
2.0,AIS 09,,Arma de fogo,,MORADA NOVA,,Sim,2026-06-05,,,,16:30:00,80136,4440102.0,22.0,-4.5713578854,-38.2945499334,ESTRADA SEM NOME,M,cvli,HOMICIDIO DOLOSO,,,Sexta-feira,False,True,,,,HOMICIDIO DOLOSO,,SUDESTE
2.0,AIS 07,,Arma de fogo,,NOVO ORIENTE,,Sim,2026-06-05,,,,16:00:00,80134,4440103.0,38.0,-5.5370687308,-40.7754089766,TRAVESSA FRANCISCO FREITAS,M,cvli,HOMICIDIO DOLOSO,,,Sexta-feira,False,True,,,,HOMICIDIO DOLOSO,,NORTE
2.0,AIS 20,,,CONJUNTO ESPERANCA,FORTALEZA,,Sim,2026-06-05,,,,15:56:42,80182,4440307.0,,-3.8110200395,-38.5892270814,RUA DIONÍZIO SERQUEIRA,NONE,cvp,ROUBO A ESTABELECIMENTO COMERCIAL,,,Sexta-feira,False,True,,,,ROUBO A ESTABELECIMENTO COMERCIAL,,CAPITAL OESTE
2.0,AIS 05,,,FATIMA,FORTALEZA,,Sim,2026-06-05,,,,13:09:04,80181,4440306.0,,-3.7440165379,-38.5272849384,RUA MONSENHOR OTÁVIO DE CASTRO,NONE,cvp,ROUBO A ESTABELECIMENTO COMERCIAL,,,Sexta-feira,False,True,,,,ROUBO A ESTABELECIMENTO COMERCIAL,,CAPITAL OESTE
2.0,AIS 23,,Arma de fogo,,TRAIRI,,Sim,2026-06-04,,,,22:30:00,80131,4440114.0,40.0,-3.3657690346,-39.3044873208,ESTRADA QUEBRA BRAÇO A GENGIBRE,M,cvli,HOMICIDIO DOLOSO,,,Quinta-feira,True,True,,,,HOMICIDIO DOLOSO,,RMF OESTE
2.0,AIS 04,,Arma de fogo,,IRAUCUBA,,Sim,2026-06-04,,,,22:00:00,80130,4440097.0,25.0,-3.7415917545,-39.7819873208,RUA ANTÔNIO EUCLIDES ALBUQUERQUE,M,cvli,HOMICIDIO DOLOSO,,,Quinta-feira,True,True,,,,HOMICIDIO DOLOSO,,NORDESTE
2.0,AIS 06,,,PADRE ANDRADE,FORTALEZA,,Sim,2026-06-04,,,,20:47:28,80179,4440263.0,,-3.7376940184,-38.5833145407,RUA DEMÉTRIO MENEZES,NONE,cvp,ROUBO A PESSOA,,,Quinta-feira,True,True,,,,ROUBO A PESSOA,,CAPITAL OESTE
2.0,AIS 05,,,JARDIM AMERICA,FORTALEZA,,Sim,2026-06-04,,,,16:45:29,80178,4440260.0,,-3.7527871884,-38.5426251083,RUA GRIJALVA COSTA,NONE,cvp,ROUBO A PESSOA,,,Quinta-feira,True,True,,,,ROUBO A PESSOA,,CAPITAL OESTE
2.0,AIS 16,,,PARQUE IRACEMA,FORTALEZA,,Sim,2026-06-04,,,,16:05:53,80177,4440259.0,,-3.8055836617,-38.4930708013,RUA JOSÉ RIBAMAR SOARES AGUIAR,NONE,cvp,ROUBO A PESSOA,,,Quinta-feira,True,True,,,,ROUBO A PESSOA,,CAPITAL LESTE
2.0,AIS 08,,,CAIS DO PORTO,FORTALEZA,,Sim,2026-06-04,,,,13:50:40,80176,4440258.0,,-3.7125954069,-38.4662532184,RUA GENERAL MURILO BORGES,NONE,cvp,ROUBO A PESSOA,,,Quinta-feira,True,True,,,,ROUBO A PESSOA,,CAPITAL LESTE
2.0,AIS 08,,,CAIS DO PORTO,FORTALEZA,,Sim,2026-06-04,,,,13:24:30,80175,4440257.0,,-3.7489035859,-38.4467844138,AVENIDA CLÓVIS ARRAIS MAIA,NONE,cvp,ROUBO A PESSOA,,,Quinta-feira,True,True,,,,ROUBO A PESSOA,,CAPITAL LESTE
2.0,AIS 31,,Arma de fogo,,PEDRA BRANCA,,Sim,2026-06-04,,,,13:17:00,80132,4440108.0,15.0,-5.4685256545,-39.7194980496,RUA JOÃO PINTO,F,cvli,HOMICIDIO DOLOSO,,,Quinta-feira,True,True,,,,HOMICIDIO DOLOSO,,SUDESTE
2.0,AIS 30,,Arma branca,,PARAMBU,,Sim,2026-06-04,,,,0:20:00,80133,4440106.0,19.0,-6.1097459865,-40.6594100054,ESTRADA DA SECA,M,cvli,HOMICIDIO DOLOSO,,,Quinta-feira,True,True,,,,HOMICIDIO DOLOSO,,SUDESTE
2.0,AIS 06,,Arma branca,AUTRAN NUNES,CAUCAIA,,Sim,2026-06-03,,,,5:59:00,80128,4440087.0,27.0,-3.7671900792,-38.6424785477,AVENIDA SÃO VICENTE DE PAULA,M,cvli,HOMICIDIO DOLOSO,,,Quarta-feira,False,True,,,,HOMICIDIO DOLOSO,,CAPITAL OESTE
2.0,AIS 06,,,QUINTINO CUNHA,FORTALEZA,,Sim,2026-06-03,,,,4:53:41,80169,4440250.0,,-3.7270805667,-38.6009022129,RUA SULAMITA PORTELA,NONE,cvp,ROUBO A PESSOA,,,Quarta-feira,False,True,,,,ROUBO A PESSOA,,CAPITAL OESTE
2.0,AIS 20,,,MONDUBIM,MARACANAU,,Sim,2026-06-03,,,,3:25:45,80172,4440356.0,,-3.8302271828,-38.5807676022,AVENIDA GODOFREDO MACIEL,NONE,cvp,ROUBO A ESTABELECIMENTO COMERCIAL,,,Quarta-feira,False,True,,,,ROUBO A ESTABELECIMENTO COMERCIAL,,CAPITAL OESTE
2.0,AIS 19,,,COCO,FORTALEZA,,Sim,2026-06-03,,,,23:59:33,80170,4440256.0,,-3.7460390034,-38.4893836321,AVENIDA ENGENHEIRO SANTANA JÚNIOR,NONE,cvp,ROUBO A PESSOA,,,Quarta-feira,False,True,,,,ROUBO A PESSOA,,CAPITAL LESTE
2.0,AIS 28,,,,CARIDADE,,Sim,2026-06-03,,,,22:19:33,80173,4440376.0,,-4.2331102507,-39.1917860061,TRAVESSA JOAQUIM DE SOUZA,NONE,cvp,ROUBO A RESIDÊNCIA,,,Quarta-feira,False,True,,,,ROUBO A RESIDÊNCIA,,NORTE
2.0,AIS 13,,Arma de fogo,,CRATO,,Sim,2026-06-03,,,,21:30:00,80129,4440095.0,34.0,-7.2308120057,-39.3638996342,RUA JOÃO AVELINO SOARES,M,cvli,HOMICIDIO DOLOSO,,,Quarta-feira,False,True,,,,HOMICIDIO DOLOSO,,SUL
2.0,AIS 08,,,ALDEOTA,FORTALEZA,,Sim,2026-06-03,,,,20:52:45,80171,4440255.0,,-3.7386922237,-38.5169877821,RUA PADRE VALDEVINO,NONE,cvp,ROUBO A PESSOA,,,Quarta-feira,False,True,,,,ROUBO A PESSOA,,CAPITAL LESTE
2.0,AIS 18,,,CENTRO,FORTALEZA,,Sim,2026-06-03,,,,18:45:50,80168,4440253.0,,-3.7316469986,-38.5319948173,RUA GENERAL SAMPAIO,NONE,cvp,ROUBO A PESSOA,,,Quarta-feira,False,True,,,,ROUBO A PESSOA,,CAPITAL OESTE
2.0,AIS 04,,,UMIRIM,UMIRIM,,Sim,2026-06-03,,,,16:06:00,80174,4440383.0,,-3.6778113117,-39.3483713078,RUA CARLOS ANTÔNIO SÁLES,NONE,cvp,ROUBO A ESTABELECIMENTO COMERCIAL,,,Quarta-feira,False,True,,,,ROUBO A ESTABELECIMENTO COMERCIAL,,NORDESTE
2.0,AIS 03,,Arma de fogo,,SOBRAL,,Sim,2026-06-03,,,,14:40:00,80127,4440112.0,18.0,-3.7874468059,-40.498587779,RUA DA MANGA,M,cvli,HOMICIDIO DOLOSO,,,Quarta-feira,False,True,,,,HOMICIDIO DOLOSO,,NORTE
2.0,AIS 12,,,IPARANA,CAUCAIA,,Sim,2026-06-02,,,,8:52:12,80119,4440035.0,,-3.6836418465,-38.6515788801,RUA PROFESSORA DULCE DOS SANTOS SOBRAL,NAN,cvp,ROUBO A PESSOA,,,Terça-feira,False,True,,,,ROUBO A PESSOA,,RMF OESTE
2.0,AIS 12,,,IPARANA,CAUCAIA,,Sim,2026-06-02,,,,8:52:12,80119,4440035.0,,-3.6836418465,-38.6515788801,RUA PROFESSORA DULCE DOS SANTOS SOBRAL,NONE,cvp,ROUBO A PESSOA,,,Terça-feira,False,True,,,,ROUBO A PESSOA,,RMF OESTE
2.0,AIS 12,,,IPARANA,CAUCAIA,,Sim,2026-06-02,,,,8:52:12,80165,4440274.0,,-3.6836418465,-38.6515788801,RUA PROFESSORA DULCE DOS SANTOS SOBRAL,NONE,cvp,ROUBO A PESSOA,,,Terça-feira,False,True,,,,ROUBO A PESSOA,,RMF OESTE
2.0,AIS 22,,,PASSARE,FORTALEZA,,Sim,2026-06-02,,,,3:46:45,80117,4440047.0,,-3.8243281088,-38.5421071404,AVENIDA PRESIDENTE COSTA E SILVA,NAN,cvp,ROUBO A PESSOA,,,Terça-feira,False,True,,,,ROUBO A PESSOA,,CAPITAL LESTE
2.0,AIS 22,,,PASSARE,FORTALEZA,,Sim,2026-06-02,,,,3:46:45,80117,4440047.0,,-3.8243281088,-38.5421071404,AVENIDA PRESIDENTE COSTA E SILVA,NONE,cvp,ROUBO A PESSOA,,,Terça-feira,False,True,,,,ROUBO A PESSOA,,CAPITAL LESTE
2.0,AIS 22,,,PASSARE,FORTALEZA,,Sim,2026-06-02,,,,3:46:45,80166,4440293.0,,-3.8243281088,-38.5421071404,AVENIDA PRESIDENTE COSTA E SILVA,NONE,cvp,ROUBO A PESSOA,,,Terça-feira,False,True,,,,ROUBO A PESSOA,,CAPITAL LESTE
2.0,AIS 01,,Arma branca,,QUIXERAMOBIM,,Sim,2026-06-02,,,,3:20:00,80126,4440110.0,29.0,-5.1891666948,-39.3027992615,RUA ANTÔNIO BEZERRA,M,cvli,HOMICIDIO DOLOSO,,,Terça-feira,False,True,,,,HOMICIDIO DOLOSO,,SUDESTE
2.0,AIS 18,,,ALVARO WEYNE,FORTALEZA,,Sim,2026-06-02,,,,23:18:13,80163,4440301.0,,-3.7136169012,-38.5712915628,RUA DONA MENDINHA,NONE,cvp,ROUBO A RESIDÊNCIA,,,Terça-feira,False,True,,,,ROUBO A RESIDÊNCIA,,CAPITAL OESTE
2.0,AIS 18,,,CENTRO,FORTALEZA,,Sim,2026-06-02,,,,20:20:37,80164,4440300.0,,-3.7368289852,-38.5222627536,RUA JAGUARIBARA,NONE,cvp,ROUBO A RESIDÊNCIA,,,Terça-feira,False,True,,,,ROUBO A RESIDÊNCIA,,CAPITAL OESTE
2.0,AIS 21,,,ALTO DA BALANCA,FORTALEZA,,Sim,2026-06-02,,,,19:53:54,80162,4440299.0,,-3.7675688861,-38.5124468854,RUA TENENTE ROMA,NONE,cvp,ROUBO A PESSOA,,,Terça-feira,False,True,,,,ROUBO A PESSOA,,CAPITAL OESTE
2.0,AIS 08,,,MEIRELES,FORTALEZA,,Sim,2026-06-02,,,,17:36:44,80161,4440298.0,,-3.7344761246,-38.4924833143,AVENIDA SENADOR VIRGÍLIO TÁVORA,NONE,cvp,ROUBO A PESSOA,,,Terça-feira,False,True,,,,ROUBO A PESSOA,,CAPITAL LESTE
2.0,AIS 05,,,MARAPONGA,FORTALEZA,,Sim,2026-06-02,,,,15:17:06,80160,4440297.0,,-3.7965631901,-38.5699884385,AVENIDA GODOFREDO MACIEL,NONE,cvp,ROUBO A PESSOA,,,Terça-feira,False,True,,,,ROUBO A PESSOA,,CAPITAL OESTE
2.0,AIS 21,,,CIDADE DOS FUNCIONARIOS,FORTALEZA,,Sim,2026-06-02,,,,13:10:18,80159,4440296.0,,-3.7992373956,-38.5051752373,PISTA MARGINAL,NONE,cvp,ROUBO A PESSOA,,,Terça-feira,False,True,,,,ROUBO A PESSOA,,CAPITAL OESTE
2.0,AIS 05,,,AEROPORTO,FORTALEZA,,Sim,2026-06-02,,,,11:39:45,80158,4440295.0,,-3.7606259328,-38.5232829727,RUA DO GALEÃO,NONE,cvp,ROUBO A PESSOA,,,Terça-feira,False,True,,,,ROUBO A PESSOA,,CAPITAL OESTE
2.0,AIS 21,,,ENGENHEIRO LUCIANO CAVALCANTE,FORTALEZA,,Sim,2026-06-02,,,,10:34:34,80118,4440048.0,,-3.7842888958,-38.4847049402,RUA NS OITO,NAN,cvp,ROUBO A PESSOA,,,Terça-feira,False,True,,,,ROUBO A PESSOA,,CAPITAL LESTE
