agencia,ais,area_faccao,arma,bairro,cidade,comment,consolidado,data,database,editar,excluir,hora,id,id_evento,idade,latitude,longitude,name,sexo,tipo,tipo_evento,type,version,dia_semana,eh_feriado,dia_quente_cvp,clima,precipitacao_mm,qtd_mortes,nature,ais_original,regiao_risp
2.0,AIS 17,,,CANINDEZINHO,Maracanaú,,Sim,2026-05-14,,,,18:25:56,78930,4429457.0,,-3.8489139562,-38.5987210818,AVENIDA SENADOR VIRGÍLIO TÁVORA,NONE,cvp,ROUBO A PESSOA C/ CONSTRANGIMENTO DA LIBERDADE,,,Quinta-feira,False,False,,,,ROUBO A PESSOA C/ CONSTRANGIMENTO DA LIBERDADE,AIS 17,CAPITAL OESTE
2.0,AIS 33,,Arma de fogo,POTENGI,Potengi,,Sim,2026-05-14,,,,18:00:00,78780,4428922.0,36.0,-7.0893813211,-40.0116055878,VILA SARAÍVA,M,cvli,HOMICIDIO DOLOSO,,,Quinta-feira,False,False,,,1.0,HOMICIDIO DOLOSO,AIS 33,SUL
2.0,AIS 21,,,AEROLANDIA,Fortaleza,,Sim,2026-05-14,,,,15:30:43,78914,4429422.0,,-3.758036377,-38.4853883463,RUA DOUTOR MÁRLIO FERNANDES,NONE,cvp,ROUBO A PESSOA,,,Quinta-feira,False,False,,,,ROUBO A PESSOA,AIS 21,CAPITAL OESTE
2.0,AIS 08,,,ALDEOTA,Fortaleza,,Sim,2026-05-14,,,,13:50:35,78916,4429420.0,,-3.7350413168,-38.4665502043,AVENIDA PROFESSOR EUCLIDES CESAR,NONE,cvp,ROUBO A RESIDÊNCIA,,,Quinta-feira,False,False,,,,ROUBO A RESIDÊNCIA,AIS 08,CAPITAL LESTE
2.0,AIS 06,,,AMADEU FURTADO,Fortaleza,,Sim,2026-05-14,,,,12:00:37,78912,4429419.0,,-3.7637709044,-38.5799205119,RUA DESEMBARGADOR LUÍS PAULINO,NONE,cvp,ROUBO A ESTABELECIMENTO COMERCIAL,,,Quinta-feira,False,False,,,,ROUBO A ESTABELECIMENTO COMERCIAL,AIS 06,CAPITAL OESTE
2.0,AIS 05,,,AEROPORTO,Fortaleza,,Sim,2026-05-14,,,,11:49:45,78920,4429418.0,,-3.7483852134,-38.560814405,AVENIDA HUMBERTO MONTE,NONE,cvp,ROUBO A FARMÁCIA,,,Quinta-feira,False,False,,,,ROUBO A FARMÁCIA,AIS 05,CAPITAL OESTE
2.0,AIS 04,,,,Itapipoca,,Sim,2026-05-14,,,,10:38:22,78933,4429476.0,,-3.6777658719,-40.3489390469,RUA PEDRO MENDES CARNEIRO,NONE,cvp,ROUBO A ESTABELECIMENTO COMERCIAL,,,Quinta-feira,False,False,,,,ROUBO A ESTABELECIMENTO COMERCIAL,AIS 04,NORDESTE
2.0,AIS 03,,,,Sobral,,Sim,2026-05-14,,,,10:38:07,78921,4429500.0,,-3.6777658719,-40.3489390469,RUA PEDRO MENDES CARNEIRO,NONE,cvp,ROUBO A RESIDÊNCIA,,,Quinta-feira,False,False,,,,ROUBO A RESIDÊNCIA,AIS 03,NORTE
2.0,AIS 07,,,,Crateús,,Sim,2026-05-14,,,,10:24:21,78929,4429468.0,,-3.6818162187,-40.3412521252,AVENIDA DOUTOR GUARANI,NONE,cvp,ROUBO A PESSOA,,,Quinta-feira,False,False,,,,ROUBO A PESSOA,AIS 07,NORTE
2.0,AIS 03,,,,Sobral,,Sim,2026-05-14,,,,10:21:21,78927,4429498.0,,-3.6818273451,-40.3413108398,AVENIDA DOUTOR GUARANI,NONE,cvp,ROUBO A RESIDÊNCIA,,,Quinta-feira,False,False,,,,ROUBO A RESIDÊNCIA,AIS 03,NORTE
2.0,AIS 03,,,,Sobral,,Sim,2026-05-14,,,,10:14:21,78926,4429497.0,,-3.6818421732,-40.3413140129,AVENIDA DOUTOR GUARANI,NONE,cvp,ROUBO A PESSOA,,,Quinta-feira,False,False,,,,ROUBO A PESSOA,AIS 03,NORTE
2.0,AIS 03,,,,Sobral,,Sim,2026-05-14,,,,10:13:51,78925,4429496.0,,-3.6818421732,-40.3413140129,AVENIDA DOUTOR GUARANI,NONE,cvp,ROUBO A ESTABELECIMENTO COMERCIAL,,,Quinta-feira,False,False,,,,ROUBO A ESTABELECIMENTO COMERCIAL,AIS 03,NORTE
2.0,AIS 03,,,,Sobral,,Sim,2026-05-14,,,,10:13:21,78928,4429495.0,,-3.6818525458,-40.3413329342,AVENIDA DOUTOR GUARANI,NONE,cvp,ROUBO A RESIDÊNCIA,,,Quinta-feira,False,False,,,,ROUBO A RESIDÊNCIA,AIS 03,NORTE
2.0,AIS 03,,,,Sobral,,Sim,2026-05-14,,,,10:12:21,78922,4429492.0,,-3.6769244001,-40.3387510607,AVENIDA MARGARIDA MOURA,NONE,cvp,ROUBO A PESSOA,,,Quinta-feira,False,False,,,,ROUBO A PESSOA,AIS 03,NORTE
2.0,AIS 03,,,,Sobral,,Sim,2026-05-14,,,,10:11:51,78923,4429491.0,,-3.676916485,-40.3387819282,AVENIDA MARGARIDA MOURA,NONE,cvp,ROUBO A ESTABELECIMENTO COMERCIAL,,,Quinta-feira,False,False,,,,ROUBO A ESTABELECIMENTO COMERCIAL,AIS 03,NORTE
2.0,AIS 03,,,,Sobral,,Sim,2026-05-14,,,,10:10:36,78924,4429490.0,,-3.6777069107,-40.3392429661,AVENIDA MARGARIDA MOURA,NONE,cvp,ROUBO A PESSOA,,,Quinta-feira,False,False,,,,ROUBO A PESSOA,AIS 03,NORTE
2.0,AIS 28,,,,Canindé,,Sim,2026-05-14,,,,10:08:51,78931,4429464.0,,-7.068049053,-40.3704065797,RUA DA PATRIARCA,NONE,cvp,ROUBO A PESSOA,,,Quinta-feira,False,False,,,,ROUBO A PESSOA,AIS 28,NORTE
2.0,AIS 21,,,AEROLANDIA,Fortaleza,,Sim,2026-05-14,,,,09:42:33,78919,4429417.0,,-3.7918972781,-38.5439130579,RUA PEDRO ÁGUIAR,NONE,cvp,ROUBO A PESSOA,,,Quinta-feira,False,False,,,,ROUBO A PESSOA,AIS 21,CAPITAL OESTE
2.0,AIS 21,,,AEROLANDIA,Fortaleza,,Sim,2026-05-14,,,,09:10:41,78918,4429416.0,,-3.7413741524,-38.5040146334,RUA TIBÚRCIO CAVALCANTE,NONE,cvp,ROUBO A PESSOA,,,Quinta-feira,False,False,,,,ROUBO A PESSOA,AIS 21,CAPITAL OESTE
2.0,AIS 21,,,AEROLANDIA,Fortaleza,,Sim,2026-05-14,,,,05:15:46,78917,4429415.0,,-3.7335839858,-38.5409095371,RUA RÚBIA SAMPAIO,NONE,cvp,ROUBO A PESSOA,,,Quinta-feira,False,False,,,,ROUBO A PESSOA,AIS 21,CAPITAL OESTE
2.0,AIS 04,,Arma de fogo,,Itapipoca,,Sim,2026-05-14,,,,04:50:00,78781,4428911.0,32.0,-3.1855381894,-39.5177791448,CE-168,F,cvli,HOMICIDIO DOLOSO,,,Quinta-feira,False,False,,,1.0,HOMICIDIO DOLOSO,AIS 04,NORDESTE
2.0,AIS 12,,,INDUSTRIAL,Maracanaú,,Sim,2026-05-14,,,,04:21:21,78932,4429456.0,,-3.8776430545,-38.6190317459,RUA 10,NONE,cvp,ROUBO A ESTABELECIMENTO COMERCIAL,,,Quinta-feira,False,False,,,,ROUBO A ESTABELECIMENTO COMERCIAL,AIS 14,RMF OESTE
2.0,AIS 21,,,AEROLANDIA,Fortaleza,,Sim,2026-05-13,,,,22:37:52,78910,4429413.0,,-3.7461314357,-38.4994961377,AVENIDA ANTÔNIO SALES,NONE,cvp,ROUBO A PESSOA,,,Quarta-feira,False,False,,,,ROUBO A PESSOA,AIS 21,CAPITAL OESTE
2.0,AIS 21,,,AEROLANDIA,Fortaleza,,Sim,2026-05-13,,,,18:41:16,78911,4429412.0,,-3.8012553286,-38.4810729232,RUA CRISANTO MOREIRA DA ROCHA,NONE,cvp,ROUBO A PESSOA,,,Quarta-feira,False,False,,,,ROUBO A PESSOA,AIS 21,CAPITAL OESTE
2.0,AIS 28,,Arma de fogo,,Boa Viagem,,Sim,2026-05-13,,,,18:30:00,78778,4428899.0,45.0,-4.9899859668,-39.6919464154,ESTRADA OLHO D'ÁGUA DOS FACUNDOS,M,cvli,HOMICIDIO DOLOSO,,,Quarta-feira,False,False,,,1.0,HOMICIDIO DOLOSO,AIS 28,NORTE
2.0,AIS 05,,,AEROPORTO,Fortaleza,,Sim,2026-05-13,,,,15:40:17,78904,4429411.0,,-3.7685436564,-38.57841902,AVENIDA LINEU MACHADO,NONE,cvp,ROUBO A PESSOA,,,Quarta-feira,False,False,,,,ROUBO A PESSOA,AIS 05,CAPITAL OESTE
2.0,AIS 28,,,ACARAPE,Acarape,,Sim,2026-05-13,,,,13:45:03,78773,4428156.0,,-4.2214662668,-38.704628062,RUA JULIETA TINÔCO,NONE,cvp,ROUBO A PESSOA,,,Quarta-feira,False,False,,,,ROUBO A PESSOA,AIS 28,NORTE
2.0,AIS 28,,,ACARAPE,Acarape,,Sim,2026-05-13,,,,13:45:03,78903,4429459.0,,-4.2214662668,-38.704628062,RUA JULIETA TINÔCO,NONE,cvp,ROUBO A PESSOA,,,Quarta-feira,False,False,,,,ROUBO A PESSOA,AIS 28,NORTE
2.0,AIS 11,,Arma de fogo,TIANGUA,Tianguá,,Sim,2026-05-13,,,,13:30:00,78779,4428932.0,29.0,-3.751931683,-41.0086111037,ESTRADA SEM NOME,M,cvli,HOMICIDIO DOLOSO,,,Quarta-feira,False,False,,,1.0,HOMICIDIO DOLOSO,AIS 11,NORDESTE
2.0,AIS 16,,,ANCURI,Fortaleza,,Sim,2026-05-13,,,,12:47:09,78772,4428132.0,,-3.8302940672,-38.4929267062,RUA CORONEL FRANCISCO PEREIRA,NONE,cvp,ROUBO A ESTABELECIMENTO COMERCIAL,,,Quarta-feira,False,False,,,,ROUBO A ESTABELECIMENTO COMERCIAL,AIS 16,CAPITAL LESTE
2.0,AIS 16,,,ANCURI,Fortaleza,,Sim,2026-05-13,,,,12:47:09,78905,4429410.0,,-3.8302940672,-38.4929267062,RUA CORONEL FRANCISCO PEREIRA,NONE,cvp,ROUBO A ESTABELECIMENTO COMERCIAL,,,Quarta-feira,False,False,,,,ROUBO A ESTABELECIMENTO COMERCIAL,AIS 16,CAPITAL LESTE
2.0,AIS 21,,,AEROLANDIA,Fortaleza,,Sim,2026-05-13,,,,11:09:29,78768,4428131.0,,-3.7956811581,-38.4909958324,AVENIDA OLIVEIRA PAIVA,NONE,cvp,ROUBO A FARMÁCIA,,,Quarta-feira,False,False,,,,ROUBO A FARMÁCIA,AIS 21,CAPITAL OESTE
2.0,AIS 21,,,AEROLANDIA,Fortaleza,,Sim,2026-05-13,,,,11:09:29,78906,4429409.0,,-3.7956811581,-38.4909958324,AVENIDA OLIVEIRA PAIVA,NONE,cvp,ROUBO A FARMÁCIA,,,Quarta-feira,False,False,,,,ROUBO A FARMÁCIA,AIS 21,CAPITAL OESTE
2.0,AIS 06,,,AUTRAN NUNES,Fortaleza,,Sim,2026-05-13,,,,08:54:40,78770,4428130.0,,-3.7988910754,-38.6015730048,RUA SÃO FRANCISCO DO JARDIM,NONE,cvp,ROUBO A PESSOA,,,Quarta-feira,False,False,,,,ROUBO A PESSOA,AIS 06,CAPITAL OESTE
2.0,AIS 06,,,AUTRAN NUNES,Fortaleza,,Sim,2026-05-13,,,,08:54:40,78907,4429408.0,,-3.7988910754,-38.6015730048,RUA SÃO FRANCISCO DO JARDIM,NONE,cvp,ROUBO A PESSOA,,,Quarta-feira,False,False,,,,ROUBO A PESSOA,AIS 06,CAPITAL OESTE
2.0,AIS 21,,,AEROLANDIA,Fortaleza,,Sim,2026-05-13,,,,07:29:57,78771,4428129.0,,-3.7370750176,-38.5444183304,AVENIDA JOVITA FEITOSA,NONE,cvp,ROUBO A PESSOA,,,Quarta-feira,False,False,,,,ROUBO A PESSOA,AIS 21,CAPITAL OESTE
2.0,AIS 21,,,AEROLANDIA,Fortaleza,,Sim,2026-05-13,,,,07:29:57,78908,4429407.0,,-3.7370750176,-38.5444183304,AVENIDA JOVITA FEITOSA,NONE,cvp,ROUBO A PESSOA,,,Quarta-feira,False,False,,,,ROUBO A PESSOA,AIS 21,CAPITAL OESTE
2.0,AIS 08,,,ALDEOTA,Fortaleza,,Sim,2026-05-13,,,,05:05:38,78769,4428128.0,,-3.7230184143,-38.5063786425,RUA MONSENHOR BRUNO,NONE,cvp,ROUBO A PESSOA,,,Quarta-feira,False,False,,,,ROUBO A PESSOA,AIS 08,CAPITAL LESTE
2.0,AIS 08,,,ALDEOTA,Fortaleza,,Sim,2026-05-13,,,,05:05:38,78909,4429406.0,,-3.7230184143,-38.5063786425,RUA MONSENHOR BRUNO,NONE,cvp,ROUBO A PESSOA,,,Quarta-feira,False,False,,,,ROUBO A PESSOA,AIS 08,CAPITAL LESTE
2.0,AIS 16,,,ANCURI,Fortaleza,,Sim,2026-05-12,,,,23:43:25,78766,4428127.0,,-3.8311700822,-38.4891952949,RUA ANTÔNIO BARROS,NONE,cvp,ROUBO A PESSOA,,,Terça-feira,False,False,,,,ROUBO A PESSOA,AIS 16,CAPITAL LESTE
2.0,AIS 23,,Arma de fogo,,Trairi,,Sim,2026-05-12,,,,22:30:00,78644,4427703.0,15.0,-3.2208178984,-39.3719444037,RUA HOSPITAL,M,cvli,HOMICIDIO DOLOSO,,,Terça-feira,False,False,,,1.0,HOMICIDIO DOLOSO,AIS 23,RMF OESTE
2.0,AIS 01,,,,Quixeramobim,,Sim,2026-05-12,,,,21:59:56,78761,4428173.0,,-5.1884412458,-39.2887958789,AVENIDA HUMBERTO SENA,NONE,cvp,ROUBO A ESTABELECIMENTO COMERCIAL,,,Terça-feira,False,False,,,,ROUBO A ESTABELECIMENTO COMERCIAL,AIS 01,SUDESTE
2.0,AIS 04,,Arma de fogo,ITAPAJE,Itapajé,,Sim,2026-05-12,,,,20:40:00,78646,4427679.0,18.0,-3.7530415448,-39.5447228742,POVOADO AREIAS,M,cvli,HOMICIDIO DOLOSO,,,Terça-feira,False,False,,,1.0,HOMICIDIO DOLOSO,AIS 04,NORDESTE
2.0,AIS 03,,,,Sobral,,Sim,2026-05-12,,,,16:56:32,78762,4428181.0,,-3.6818480106,-40.3412816118,AVENIDA DOUTOR GUARANI,NONE,cvp,ROUBO A RESIDÊNCIA,,,Terça-feira,False,False,,,,ROUBO A RESIDÊNCIA,AIS 03,NORTE
2.0,AIS 01,,Arma de fogo,,Quixadá,,Sim,2026-05-12,,,,16:50:00,78641,4427695.0,42.0,-4.9652001982,-39.0357226742,RUA ABRAÃO BAQUIT,M,cvli,HOMICIDIO DOLOSO,,,Terça-feira,False,False,,,1.0,HOMICIDIO DOLOSO,AIS 01,SUDESTE
2.0,AIS 17,,,BOM JARDIM,Fortaleza,,Sim,2026-05-12,,,,15:21:40,78763,4428124.0,,-3.8208561678,-38.5862957792,RUA F,NONE,cvp,ROUBO A ESTABELECIMENTO COMERCIAL,,,Terça-feira,False,False,,,,ROUBO A ESTABELECIMENTO COMERCIAL,AIS 17,CAPITAL OESTE
2.0,AIS 10,,Arma branca,,Jucás,,Sim,2026-05-12,,,,10:53:00,78645,4427684.0,60.0,-6.4778117478,-39.4576175065,CE-375,M,cvli,HOMICIDIO DOLOSO,,,Terça-feira,False,False,,,1.0,HOMICIDIO DOLOSO,AIS 10,SUL
2.0,AIS 21,,,AEROLANDIA,Fortaleza,,Sim,2026-05-12,,,,07:53:02,78640,4427559.0,,-3.8036615649,-38.4931147037,AVENIDA ENGENHEIRO AGRÔNOMO JOSÉ GUIMARÃES DUQUE,NONE,cvp,ROUBO A PESSOA,,,Terça-feira,False,False,,,,ROUBO A PESSOA,AIS 21,CAPITAL OESTE
2.0,AIS 21,,,AEROLANDIA,Fortaleza,,Sim,2026-05-12,,,,07:53:02,78764,4428122.0,,-3.8036615649,-38.4931147037,AVENIDA ENGENHEIRO AGRÔNOMO JOSÉ GUIMARÃES DUQUE,NONE,cvp,ROUBO A PESSOA,,,Terça-feira,False,False,,,,ROUBO A PESSOA,AIS 21,CAPITAL OESTE
2.0,AIS 06,,,AMADEU FURTADO,Fortaleza,,Sim,2026-05-12,,,,07:31:42,78639,4427558.0,,-3.7174055163,-38.595457432,AVENIDA MOZART PINHEIRO DE LUCENA,NONE,cvp,ROUBO A FARMÁCIA,,,Terça-feira,False,False,,,,ROUBO A FARMÁCIA,AIS 06,CAPITAL OESTE
2.0,AIS 06,,,AMADEU FURTADO,Fortaleza,,Sim,2026-05-12,,,,07:31:42,78765,4428121.0,,-3.7174055163,-38.595457432,AVENIDA MOZART PINHEIRO DE LUCENA,NONE,cvp,ROUBO A FARMÁCIA,,,Terça-feira,False,False,,,,ROUBO A FARMÁCIA,AIS 06,CAPITAL OESTE
2.0,AIS 31,,Arma de fogo,,Pedra Branca,,Sim,2026-05-12,,,,07:30:00,78642,4427692.0,27.0,-5.4552617742,-39.7150013448,BR-226,M,cvli,HOMICIDIO DOLOSO,,,Terça-feira,False,False,,,1.0,HOMICIDIO DOLOSO,AIS 31,SUDESTE
2.0,AIS 09,,Arma de fogo,,Morada Nova,,Sim,2026-05-12,,,,06:17:00,78643,4427687.0,39.0,-4.5743566271,-38.3588573448,RUA FRANCISCO GALVÃO,M,cvli,HOMICIDIO DOLOSO,,,Terça-feira,False,False,,,1.0,HOMICIDIO DOLOSO,AIS 09,SUDESTE
2.0,AIS 21,,,AEROLANDIA,Fortaleza,,Sim,2026-05-12,,,,05:53:29,78638,4427557.0,,-3.7832268068,-38.4816392467,RUA ANTÔNIO FORTES,NONE,cvp,ROUBO A PESSOA,,,Terça-feira,False,False,,,,ROUBO A PESSOA,AIS 21,CAPITAL OESTE
2.0,AIS 21,,,AEROLANDIA,Fortaleza,,Sim,2026-05-12,,,,05:53:29,78767,4428120.0,,-3.7832268068,-38.4816392467,RUA ANTÔNIO FORTES,NONE,cvp,ROUBO A PESSOA,,,Terça-feira,False,False,,,,ROUBO A PESSOA,AIS 21,CAPITAL OESTE
2.0,AIS 21,,,AEROLANDIA,Fortaleza,,Sim,2026-05-11,,,,20:41:09,78627,4427556.0,,-3.769233963,-38.5165801498,RUA CAPITĀO CLÓVIS MAIA,NONE,cvp,ROUBO A POSTO DE GASOLINA,,,Segunda-feira,False,False,,,,ROUBO A POSTO DE GASOLINA,AIS 21,CAPITAL OESTE
2.0,AIS 30,,Arma de fogo,,Quiterianópolis,,Sim,2026-05-11,,,,20:23:00,78523 | 78520,4427148.0,40.0,-5.849272987,-40.7044098038,AVENIDA LAURINDO GOMES,M,cvli,HOMICIDIO DOLOSO,,,Segunda-feira,False,False,,,1.0,HOMICIDIO DOLOSO,AIS 30,SUDESTE
2.0,AIS 05,,,AEROPORTO,Fortaleza,,Sim,2026-05-11,,,,20:16:59,78632,4427555.0,,-3.7489191348,-38.5568545461,RUA TAVÁRES IRACEMA,NONE,cvp,ROUBO A PESSOA,,,Segunda-feira,False,False,,,,ROUBO A PESSOA,AIS 05,CAPITAL OESTE
2.0,AIS 21,,,AEROLANDIA,Fortaleza,,Sim,2026-05-11,,,,17:59:55,78631,4427552.0,,-3.8016030595,-38.5291630241,RUA ANTÔNIO FERREIRA,NONE,cvp,ROUBO A PESSOA,,,Segunda-feira,False,False,,,,ROUBO A PESSOA,AIS 21,CAPITAL OESTE
2.0,AIS 16,,,ANCURI,Fortaleza,,Sim,2026-05-11,,,,16:20:23,78626,4427551.0,,-3.8304417604,-38.4851550174,RUA DIONÍSIO ALENCAR FILHO,NONE,cvp,ROUBO A PESSOA,,,Segunda-feira,False,False,,,,ROUBO A PESSOA,AIS 16,CAPITAL LESTE
2.0,AIS 06,,,AMADEU FURTADO,Fortaleza,,Sim,2026-05-11,,,,15:21:21,78630,4427550.0,,-3.7274277012,-38.5743676235,AVENIDA VIA FÉRREA SOBRAL - LADO ÍMPAR,NONE,cvp,ROUBO A RESIDÊNCIA,,,Segunda-feira,False,False,,,,ROUBO A RESIDÊNCIA,AIS 06,CAPITAL OESTE
2.0,AIS 21,,,AEROLANDIA,Fortaleza,,Sim,2026-05-11,,,,13:17:34,78625,4427549.0,,-3.7412490856,-38.5180065248,RUA JOÃO CORDEIRO,NONE,cvp,ROUBO A PESSOA,,,Segunda-feira,False,False,,,,ROUBO A PESSOA,AIS 21,CAPITAL OESTE
2.0,AIS 21,,,AEROLANDIA,Fortaleza,,Sim,2026-05-11,,,,11:23:18,78629,4427548.0,,-3.7969683877,-38.5027570548,RUA JÚLIO LIMA,NONE,cvp,ROUBO A PESSOA,,,Segunda-feira,False,False,,,,ROUBO A PESSOA,AIS 21,CAPITAL OESTE
2.0,AIS 23,,Outros meios,TRAIRI,Trairi,,Sim,2026-05-11,,,,10:00:00,78521,4427157.0,36.0,-3.3549846003,-39.3955556037,ESTRADA SEM NOME,F,cvli,FEMINICÍDIO,,,Segunda-feira,False,False,,,1.0,FEMINICÍDIO,AIS 23,RMF OESTE
2.0,AIS 06,,,AMADEU FURTADO,Fortaleza,,Sim,2026-05-11,,,,09:52:39,78628,4427546.0,,-3.7314769551,-38.5952886386,RUA XXIX,NONE,cvp,ROUBO A PESSOA,,,Segunda-feira,False,False,,,,ROUBO A PESSOA,AIS 06,CAPITAL OESTE
2.0,AIS 06,,,AMADEU FURTADO,Fortaleza,,Sim,2026-05-11,,,,09:28:40,78636,4427544.0,,-3.7158977219,-38.5978701969,AVENIDA AMBIENTALISTA ARY THIERS,NONE,cvp,ROUBO A PESSOA,,,Segunda-feira,False,False,,,,ROUBO A PESSOA,AIS 06,CAPITAL OESTE
2.0,AIS 06,,,AMADEU FURTADO,Fortaleza,,Sim,2026-05-11,,,,09:17:14,78635,4427543.0,,-3.7182562117,-38.5575766555,AVENIDA TENENTE LISBOA,NONE,cvp,ROUBO A PESSOA,,,Segunda-feira,False,False,,,,ROUBO A PESSOA,AIS 06,CAPITAL OESTE
2.0,AIS 08,,,ALDEOTA,Fortaleza,,Sim,2026-05-11,,,,06:20:14,78517,4426786.0,,-3.7253167387,-38.4995736695,AVENIDA BEIRA MAR,NAN,cvp,ROUBO A PESSOA,,,Segunda-feira,False,False,,,,ROUBO A PESSOA,AIS 08,CAPITAL LESTE
2.0,AIS 08,,,ALDEOTA,Fortaleza,,Sim,2026-05-11,,,,06:20:14,78634,4427540.0,,-3.7253167387,-38.4995736695,AVENIDA BEIRA MAR,NONE,cvp,ROUBO A PESSOA,,,Segunda-feira,False,False,,,,ROUBO A PESSOA,AIS 08,CAPITAL LESTE
2.0,AIS 07,,,,Crateús,,Sim,2026-05-11,,,,05:40:39,78515,4426812.0,,-5.1757406944,-40.667004955,RUA CORONEL LÚCIO,NAN,cvp,ROUBO A PESSOA,,,Segunda-feira,False,False,,,,ROUBO A PESSOA,AIS 07,NORTE
2.0,AIS 07,,,,Crateús,,Sim,2026-05-11,,,,05:40:39,78637,4427586.0,,-5.1757406944,-40.667004955,RUA CORONEL LÚCIO,NONE,cvp,ROUBO A PESSOA,,,Segunda-feira,False,False,,,,ROUBO A PESSOA,AIS 07,NORTE
2.0,AIS 21,,Arma de fogo,AEROLANDIA,Fortaleza,,Sim,2026-05-11,,,,05:28:00,78518,4427115.0,39.0,-3.7693854301,-38.4933013708,RUA JOÃO NONATO COSTA,M,cvli,HOMICIDIO DOLOSO,,,Segunda-feira,False,False,,,1.0,HOMICIDIO DOLOSO,AIS 21,CAPITAL OESTE
2.0,AIS 04,,Arma de fogo,ITAPAJE,Itapajé,,Sim,2026-05-11,,,,03:00:00,78519,4427136.0,47.0,-3.6841653614,-39.5808339708,RUA MARIA APARECIDA LIMA BARBOSA,M,cvli,HOMICIDIO DOLOSO,,,Segunda-feira,False,False,,,1.0,HOMICIDIO DOLOSO,AIS 04,NORDESTE
2.0,AIS 34,,Arma de fogo,VARZEA ALEGRE,Várzea Alegre,,Sim,2026-05-11,,,,03:00:00,78522,4427158.0,,-6.7961776789,-39.2897419036,RUA POETA PERGENTINO BRITO DE LIMA,M,cvli,HOMICIDIO DOLOSO,,,Segunda-feira,False,False,,,1.0,HOMICIDIO DOLOSO,AIS 34,SUL
2.0,AIS 21,,,AEROLANDIA,Fortaleza,,Sim,2026-05-11,,,,01:46:08,78516,4426783.0,,-3.77560447,-38.5633906942,AVENIDA CARLOS AMORA,NAN,cvp,ROUBO A PESSOA,,,Segunda-feira,False,False,,,,ROUBO A PESSOA,AIS 21,CAPITAL OESTE
2.0,AIS 21,,,AEROLANDIA,Fortaleza,,Sim,2026-05-11,,,,01:46:08,78633,4427537.0,,-3.77560447,-38.5633906942,AVENIDA CARLOS AMORA,NONE,cvp,ROUBO A PESSOA,,,Segunda-feira,False,False,,,,ROUBO A PESSOA,AIS 21,CAPITAL OESTE
2.0,AIS 16,,,ANCURI,Fortaleza,,Sim,2026-05-10,,,,20:07:35,78498,4426779.0,,-3.8322388039,-38.4938390804,RUA PADRE PEDRO DE ALENCAR,NAN,cvp,ROUBO A PESSOA,,,Domingo,False,True,,,,ROUBO A PESSOA,AIS 16,CAPITAL LESTE
2.0,AIS 16,,,ANCURI,Eusébio,,Sim,2026-05-10,,,,20:06:55,78511,4426643.0,,-3.8581278987,-38.4726677103,CE-040,NAN,cvp,ROUBO A PESSOA,,,Domingo,False,True,,,,ROUBO A PESSOA,AIS 16,CAPITAL LESTE
2.0,AIS 13,,Arma de fogo,,Barbalha,,Sim,2026-05-10,,,,19:00:00,78410,4426405.0,30.0,-7.318982856,-39.3030451036,RUA FRANCISCO FERREIRA DE ARAÚJO,F,cvli,HOMICIDIO DOLOSO,,,Domingo,False,True,,,1.0,HOMICIDIO DOLOSO,AIS 13,SUL
2.0,AIS 16,,,COACU,Eusébio,,Sim,2026-05-10,,,,17:55:53,78510,4426642.0,,-3.8637165956,-38.4430484957,ESTRADA DO FIO,NAN,cvp,ROUBO A POSTO DE GASOLINA,,,Domingo,False,True,,,,ROUBO A POSTO DE GASOLINA,AIS 16,CAPITAL LESTE
2.0,AIS 21,,,AEROLANDIA,Fortaleza,,Sim,2026-05-10,,,,17:17:38,78499,4426777.0,,-3.7824125038,-38.4831115595,RUA ARMANDO DALL'OLIO,NAN,cvp,ROUBO A RESIDÊNCIA,,,Domingo,False,True,,,,ROUBO A RESIDÊNCIA,AIS 21,CAPITAL OESTE
2.0,AIS 21,,,AEROLANDIA,Fortaleza,,Sim,2026-05-10,,,,17:04:43,78500,4426776.0,,-3.7879718946,-38.5017550602,AVENIDA JOSÉ LEON,NAN,cvp,ROUBO A PESSOA,,,Domingo,False,True,,,,ROUBO A PESSOA,AIS 21,CAPITAL OESTE
2.0,AIS 21,,,AEROLANDIA,Fortaleza,,Sim,2026-05-10,,,,15:41:18,78501,4426774.0,,-3.7432951906,-38.5235103896,RUA LAURO MAIA,NAN,cvp,ROUBO A PESSOA,,,Domingo,False,True,,,,ROUBO A PESSOA,AIS 21,CAPITAL OESTE
2.0,AIS 21,,,AEROLANDIA,Fortaleza,,Sim,2026-05-10,,,,13:54:49,78502,4426773.0,,-3.7467711656,-38.5102620685,AVENIDA BARÃO DE STUDART,NAN,cvp,ROUBO A FARMÁCIA,,,Domingo,False,True,,,,ROUBO A FARMÁCIA,AIS 21,CAPITAL OESTE
2.0,AIS 06,,,AMADEU FURTADO,Fortaleza,,Sim,2026-05-10,,,,13:48:56,78503,4426772.0,,-3.7393970617,-38.5892512817,AVENIDA MISTER HULL,NAN,cvp,ROUBO A FARMÁCIA,,,Domingo,False,True,,,,ROUBO A FARMÁCIA,AIS 06,CAPITAL OESTE
2.0,AIS 03,,,,Sobral,,Sim,2026-05-10,,,,11:52:02,78514,4426828.0,,-3.6610625209,-40.3802425229,RUA JOSE PAULA FERREIRA,NAN,cvp,ROUBO A PESSOA,,,Domingo,False,True,,,,ROUBO A PESSOA,AIS 03,NORTE
