snapshot_generated_at,data_limit,source,scope,rank,name,name_normalized,region,territorial_level,risk_score,risk_level,confidence_pct,confidence_label,expressiveness_pct,expressiveness_label,recent_cvli_14d,recent_cvli_30d,historical_cvli,neural_score,tension_score,inclusion_score,calm_penalty,territorial_support_pct,historical_support_pct,live_support_pct,score_z,peer_percentile,dynamic_window_days,base_window_days,historical_fallback,trend,top_driver_1,top_driver_1_strength_pct,top_driver_2,top_driver_2_strength_pct,top_driver_3,top_driver_3_strength_pct,explainability_summary,leitura_rapida_gestor,por_que_importa_gestor,confianca_limites_gestor,expressividade_previsao_gestor,proxima_acao_gestor
2026-06-09T14:11:30,2026-06-08,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,11,PLANALTO AYRTON SENNA,PLANALTO AYRTON SENNA,fortaleza,bairro,37.43,moderado,54.1,muito baixa,82.6,alta,0,0,94.0,4.2,100.0,0.0,46.7,100.0,100.0,0.0,1.71,90.7,14,14,True,stable,Tensão territorial,100.0,Fallback histórico ativado,55.0,Sinal neural do ST-GAT,4.2,Tensão territorial: 100.0% | Fallback histórico ativado: 55.0% | Sinal neural do ST-GAT: 4.2%,"PLANALTO AYRTON SENNA aparece na posição 11 de 109, com risco 37.4 e nível moderado; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-09T14:11:30,2026-06-08,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,12,MESSEJANA,MESSEJANA,fortaleza,bairro,37.27,moderado,54.1,muito baixa,82.0,alta,0,0,116.0,3.9,100.0,0.0,46.7,100.0,100.0,0.0,1.7,89.8,14,14,True,stable,Tensão territorial,100.0,Fallback histórico ativado,55.0,Sinal neural do ST-GAT,3.9,Tensão territorial: 100.0% | Fallback histórico ativado: 55.0% | Sinal neural do ST-GAT: 3.9%,"MESSEJANA aparece na posição 12 de 109, com risco 37.3 e nível moderado; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-09T14:11:30,2026-06-08,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,13,GRANJA LISBOA,GRANJA LISBOA,fortaleza,bairro,37.1,moderado,54.1,muito baixa,81.4,alta,0,0,110.0,3.5,100.0,0.0,46.7,100.0,100.0,0.0,1.69,88.9,14,14,True,stable,Tensão territorial,100.0,Fallback histórico ativado,55.0,Sinal neural do ST-GAT,3.5,Tensão territorial: 100.0% | Fallback histórico ativado: 55.0% | Sinal neural do ST-GAT: 3.5%,"GRANJA LISBOA aparece na posição 13 de 109, com risco 37.1 e nível moderado; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-09T14:11:30,2026-06-08,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,14,PEDRAS,PEDRAS,fortaleza,bairro,36.3,moderado,54.0,muito baixa,80.6,alta,0,0,81.0,1.9,100.0,0.0,46.7,100.0,100.0,0.0,1.64,88.0,14,14,True,stable,Tensão territorial,100.0,Fallback histórico ativado,55.0,Sinal neural do ST-GAT,1.9,Tensão territorial: 100.0% | Fallback histórico ativado: 55.0% | Sinal neural do ST-GAT: 1.9%,"PEDRAS aparece na posição 14 de 109, com risco 36.3 e nível moderado; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-09T14:11:30,2026-06-08,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,15,CAJAZEIRAS,CAJAZEIRAS,fortaleza,bairro,31.7,moderado,65.5,baixa,78.6,alta,0,2,35.0,32.7,100.0,0.0,46.7,100.0,37.5,100.0,1.33,87.0,14,14,True,stable,Tensão territorial,100.0,Fallback histórico ativado,55.0,CVLI recente na janela de 30 dias,40.0,Tensão territorial: 100.0% | Fallback histórico ativado: 55.0% | CVLI recente na janela de 30 dias: 40.0%,"CAJAZEIRAS aparece na posição 15 de 109, com risco 31.7 e nível moderado; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 2 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-09T14:11:30,2026-06-08,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,16,PASSARE,PASSARE,fortaleza,bairro,27.84,baixo,55.3,baixa,76.9,alta,0,0,65.0,25.0,100.0,0.0,46.7,100.0,100.0,0.0,1.08,86.1,14,14,True,stable,Tensão territorial,100.0,Fallback histórico ativado,55.0,Sinal neural do ST-GAT,25.0,Tensão territorial: 100.0% | Fallback histórico ativado: 55.0% | Sinal neural do ST-GAT: 25.0%,"PASSARE aparece na posição 16 de 109, com risco 27.8 e nível baixo; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-09T14:11:30,2026-06-08,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,17,ANCURI,ANCURI,fortaleza,bairro,24.62,baixo,41.6,muito baixa,75.3,alta,0,1,35.0,38.6,50.0,0.0,46.7,50.0,37.5,50.0,0.87,85.2,14,14,True,stable,Fallback histórico ativado,55.0,Tensão territorial,50.0,Sinal neural do ST-GAT,38.6,Fallback histórico ativado: 55.0% | Tensão territorial: 50.0% | Sinal neural do ST-GAT: 38.6%,"ANCURI aparece na posição 17 de 109, com risco 24.6 e nível baixo; é território de atenção tática.","O peso principal vem de fallback histórico ativado, com suporte territorial de 50.0% e 1 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-09T14:11:30,2026-06-08,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,18,LAGOA REDONDA,LAGOA REDONDA,fortaleza,bairro,23.95,baixo,54.9,muito baixa,74.6,alta,0,0,60.0,17.2,100.0,0.0,46.7,100.0,100.0,0.0,0.83,84.3,14,14,True,stable,Tensão territorial,100.0,Fallback histórico ativado,55.0,Sinal neural do ST-GAT,17.2,Tensão territorial: 100.0% | Fallback histórico ativado: 55.0% | Sinal neural do ST-GAT: 17.2%,"LAGOA REDONDA aparece na posição 18 de 109, com risco 23.9 e nível baixo; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-09T14:11:30,2026-06-08,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,19,ALDEOTA,ALDEOTA,fortaleza,bairro,22.24,baixo,23.8,muito baixa,73.4,alta,0,0,12.0,53.8,0.0,0.0,46.7,0.0,0.0,0.0,0.72,83.3,14,14,True,stable,Fallback histórico ativado,55.0,Sinal neural do ST-GAT,53.8,Tensão territorial,0.0,Fallback histórico ativado: 55.0% | Sinal neural do ST-GAT: 53.8% | Tensão territorial: 0.0%,"ALDEOTA aparece na posição 19 de 109, com risco 22.2 e nível baixo; é território de atenção tática.","O peso principal vem de fallback histórico ativado, com suporte territorial de 0.0% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-09T14:11:30,2026-06-08,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,20,JARDIM DAS OLIVEIRAS,JARDIM DAS OLIVEIRAS,fortaleza,bairro,22.03,baixo,46.1,muito baixa,72.8,alta,0,0,50.0,23.4,75.0,0.0,46.7,75.0,75.0,0.0,0.7,82.4,14,14,True,stable,Tensão territorial,75.0,Fallback histórico ativado,55.0,Sinal neural do ST-GAT,23.4,Tensão territorial: 75.0% | Fallback histórico ativado: 55.0% | Sinal neural do ST-GAT: 23.4%,"JARDIM DAS OLIVEIRAS aparece na posição 20 de 109, com risco 22.0 e nível baixo; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 75.0% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-09T14:11:30,2026-06-08,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,21,CONJUNTO PALMEIRAS,CONJUNTO PALMEIRAS,fortaleza,bairro,21.39,baixo,49.5,muito baixa,72.1,alta,0,0,54.0,18.1,85.0,0.0,46.7,85.0,85.0,0.0,0.66,81.5,14,14,True,stable,Tensão territorial,85.0,Fallback histórico ativado,55.0,Sinal neural do ST-GAT,18.1,Tensão territorial: 85.0% | Fallback histórico ativado: 55.0% | Sinal neural do ST-GAT: 18.1%,"CONJUNTO PALMEIRAS aparece na posição 21 de 109, com risco 21.4 e nível baixo; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 85.0% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-09T14:11:30,2026-06-08,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,22,CIDADE DOS FUNCIONARIOS,CIDADE DOS FUNCIONARIOS,fortaleza,bairro,20.38,baixo,25.9,muito baixa,71.2,alta,0,0,24.0,50.1,0.0,0.0,46.7,10.0,10.0,0.0,0.6,80.6,14,14,True,stable,Fallback histórico ativado,55.0,Sinal neural do ST-GAT,50.1,Tensão territorial,0.0,Fallback histórico ativado: 55.0% | Sinal neural do ST-GAT: 50.1% | Tensão territorial: 0.0%,"CIDADE DOS FUNCIONARIOS aparece na posição 22 de 109, com risco 20.4 e nível baixo; é território de atenção tática.","O peso principal vem de fallback histórico ativado, com suporte territorial de 10.0% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-09T14:11:30,2026-06-08,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,23,CANINDEZINHO,CANINDEZINHO,fortaleza,bairro,19.98,baixo,44.2,muito baixa,70.5,alta,0,0,48.0,21.3,70.0,0.0,46.7,70.0,70.0,0.0,0.57,79.6,14,14,True,stable,Tensão territorial,70.0,Fallback histórico ativado,55.0,Sinal neural do ST-GAT,21.3,Tensão territorial: 70.0% | Fallback histórico ativado: 55.0% | Sinal neural do ST-GAT: 21.3%,"CANINDEZINHO aparece na posição 23 de 109, com risco 20.0 e nível baixo; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 70.0% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-09T14:11:30,2026-06-08,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,24,QUINTINO CUNHA,QUINTINO CUNHA,fortaleza,bairro,19.98,baixo,54.5,muito baixa,70.0,alta,0,0,68.0,9.3,100.0,0.0,46.7,100.0,100.0,0.0,0.57,78.7,14,14,True,stable,Tensão territorial,100.0,Fallback histórico ativado,55.0,Sinal neural do ST-GAT,9.3,Tensão territorial: 100.0% | Fallback histórico ativado: 55.0% | Sinal neural do ST-GAT: 9.3%,"QUINTINO CUNHA aparece na posição 24 de 109, com risco 20.0 e nível baixo; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-09T14:11:30,2026-06-08,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,25,ENGENHEIRO LUCIANO CAVALCANTE,ENGENHEIRO LUCIANO CAVALCANTE,fortaleza,bairro,19.22,baixo,41.9,muito baixa,69.2,moderada,0,1,11.0,27.8,50.0,0.0,46.7,50.0,0.0,50.0,0.52,77.8,14,14,True,stable,Fallback histórico ativado,55.0,Tensão territorial,50.0,Sinal neural do ST-GAT,27.8,Fallback histórico ativado: 55.0% | Tensão territorial: 50.0% | Sinal neural do ST-GAT: 27.8%,"ENGENHEIRO LUCIANO CAVALCANTE aparece na posição 25 de 109, com risco 19.2 e nível baixo; é território de atenção tática.","O peso principal vem de fallback histórico ativado, com suporte territorial de 50.0% e 1 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-09T14:11:30,2026-06-08,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,26,VICENTE PINZON,VICENTE PINZON,fortaleza,bairro,19.16,baixo,51.9,muito baixa,68.6,moderada,0,0,57.0,10.7,92.5,0.0,46.7,92.5,92.5,0.0,0.52,76.9,14,14,True,stable,Tensão territorial,92.5,Fallback histórico ativado,55.0,Sinal neural do ST-GAT,10.7,Tensão territorial: 92.5% | Fallback histórico ativado: 55.0% | Sinal neural do ST-GAT: 10.7%,"VICENTE PINZON aparece na posição 26 de 109, com risco 19.2 e nível baixo; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 92.5% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-09T14:11:30,2026-06-08,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,27,BOM JARDIM,BOM JARDIM,fortaleza,bairro,17.91,baixo,49.2,muito baixa,67.6,moderada,0,0,54.0,11.2,85.0,0.0,46.7,85.0,85.0,0.0,0.43,75.9,14,14,True,stable,Tensão territorial,85.0,Fallback histórico ativado,55.0,Sinal neural do ST-GAT,11.2,Tensão territorial: 85.0% | Fallback histórico ativado: 55.0% | Sinal neural do ST-GAT: 11.2%,"BOM JARDIM aparece na posição 27 de 109, com risco 17.9 e nível baixo; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 85.0% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-09T14:11:30,2026-06-08,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,28,PICI,PICI,fortaleza,bairro,17.01,baixo,49.1,muito baixa,66.8,moderada,0,0,54.0,9.4,85.0,0.0,46.7,85.0,85.0,0.0,0.38,75.0,14,14,True,stable,Tensão territorial,85.0,Fallback histórico ativado,55.0,Sinal neural do ST-GAT,9.4,Tensão territorial: 85.0% | Fallback histórico ativado: 55.0% | Sinal neural do ST-GAT: 9.4%,"PICI aparece na posição 28 de 109, com risco 17.0 e nível baixo; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 85.0% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
