snapshot_generated_at,data_limit,source,scope,rank,name,name_normalized,region,territorial_level,risk_score,risk_level,confidence_pct,confidence_label,expressiveness_pct,expressiveness_label,recent_cvli_14d,recent_cvli_30d,historical_cvli,neural_score,tension_score,inclusion_score,calm_penalty,territorial_support_pct,historical_support_pct,live_support_pct,score_z,peer_percentile,dynamic_window_days,base_window_days,historical_fallback,trend,top_driver_1,top_driver_1_strength_pct,top_driver_2,top_driver_2_strength_pct,top_driver_3,top_driver_3_strength_pct,explainability_summary,leitura_rapida_gestor,por_que_importa_gestor,confianca_limites_gestor,expressividade_previsao_gestor,proxima_acao_gestor
2026-06-11T07:46:27,2026-06-08,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,11,ALTO ALEGRE,ALTO ALEGRE,fortaleza,bairro,54.75,alto,55.8,baixa,82.8,alta,0,0,125.0,49.5,100.0,0.0,100.0,100.0,100.0,0.0,1.74,90.7,30,120,True,stable,Tensão territorial,100.0,Fallback histórico ativado,55.0,Sinal neural do ST-GAT,49.5,Tensão territorial: 100.0% | Fallback histórico ativado: 55.0% | Sinal neural do ST-GAT: 49.5%,"ALTO ALEGRE aparece na posição 11 de 109, com risco 54.8 e nível alto; é território relevante para monitoramento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-11T07:46:27,2026-06-08,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,12,SIQUEIRA,SIQUEIRA,fortaleza,bairro,53.72,alto,55.7,baixa,82.0,alta,0,0,103.0,47.4,100.0,0.0,100.0,100.0,100.0,0.0,1.69,89.8,30,120,True,stable,Tensão territorial,100.0,Fallback histórico ativado,55.0,Sinal neural do ST-GAT,47.4,Tensão territorial: 100.0% | Fallback histórico ativado: 55.0% | Sinal neural do ST-GAT: 47.4%,"SIQUEIRA aparece na posição 12 de 109, com risco 53.7 e nível alto; é território relevante para monitoramento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-11T07:46:27,2026-06-08,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,13,BONSUCESSO,BONSUCESSO,fortaleza,bairro,53.41,alto,51.7,muito baixa,81.4,alta,0,1,48.0,91.5,70.0,0.0,63.3,70.0,70.0,50.0,1.67,88.9,30,120,True,stable,Sinal neural do ST-GAT,91.5,Tensão territorial,70.0,Fallback histórico ativado,55.0,Sinal neural do ST-GAT: 91.5% | Tensão territorial: 70.0% | Fallback histórico ativado: 55.0%,"BONSUCESSO aparece na posição 13 de 109, com risco 53.4 e nível alto; é território relevante para monitoramento.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 70.0% e 1 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-11T07:46:27,2026-06-08,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,14,PEDRAS,PEDRAS,fortaleza,bairro,52.23,alto,55.7,baixa,80.6,alta,0,0,81.0,44.5,100.0,0.0,100.0,100.0,100.0,0.0,1.61,88.0,30,120,True,stable,Tensão territorial,100.0,Fallback histórico ativado,55.0,Sinal neural do ST-GAT,44.5,Tensão territorial: 100.0% | Fallback histórico ativado: 55.0% | Sinal neural do ST-GAT: 44.5%,"PEDRAS aparece na posição 14 de 109, com risco 52.2 e nível alto; é território relevante para monitoramento.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-11T07:46:27,2026-06-08,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,15,JOSE DE ALENCAR,JOSE DE ALENCAR,fortaleza,bairro,50.46,moderado,65.4,baixa,79.5,alta,0,2,44.0,70.9,100.0,0.0,50.0,100.0,60.0,100.0,1.52,87.0,30,120,True,stable,Tensão territorial,100.0,Sinal neural do ST-GAT,70.9,Fallback histórico ativado,55.0,Tensão territorial: 100.0% | Sinal neural do ST-GAT: 70.9% | Fallback histórico ativado: 55.0%,"JOSE DE ALENCAR aparece na posição 15 de 109, com risco 50.5 e nível moderado; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 2 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-11T07:46:27,2026-06-08,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,16,PARQUE DOIS IRMAOS,PARQUE DOIS IRMAOS,fortaleza,bairro,47.99,moderado,66.2,baixa,78.4,alta,1,1,33.0,53.3,100.0,50.0,36.7,100.0,32.5,100.0,1.4,86.1,30,120,True,stable,Tensão territorial,100.0,Fallback histórico ativado,55.0,Sinal neural do ST-GAT,53.3,Tensão territorial: 100.0% | Fallback histórico ativado: 55.0% | Sinal neural do ST-GAT: 53.3%,"PARQUE DOIS IRMAOS aparece na posição 16 de 109, com risco 48.0 e nível moderado; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 1 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-11T07:46:27,2026-06-08,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,17,CENTRO,CENTRO,fortaleza,bairro,47.74,moderado,42.7,muito baixa,77.8,alta,0,0,40.0,95.5,50.0,0.0,100.0,50.0,50.0,0.0,1.39,85.2,30,120,True,stable,Sinal neural do ST-GAT,95.5,Fallback histórico ativado,55.0,Tensão territorial,50.0,Sinal neural do ST-GAT: 95.5% | Fallback histórico ativado: 55.0% | Tensão territorial: 50.0%,"CENTRO aparece na posição 17 de 109, com risco 47.7 e nível moderado; é território de atenção tática.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 50.0% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-11T07:46:27,2026-06-08,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,18,GRANJA PORTUGAL,GRANJA PORTUGAL,fortaleza,bairro,45.68,moderado,52.2,muito baixa,76.7,alta,0,0,57.0,74.4,92.5,0.0,100.0,92.5,92.5,0.0,1.28,84.3,30,120,True,stable,Tensão territorial,92.5,Sinal neural do ST-GAT,74.4,Fallback histórico ativado,55.0,Tensão territorial: 92.5% | Sinal neural do ST-GAT: 74.4% | Fallback histórico ativado: 55.0%,"GRANJA PORTUGAL aparece na posição 18 de 109, com risco 45.7 e nível moderado; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 92.5% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-11T07:46:27,2026-06-08,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,19,ANCURI,ANCURI,fortaleza,bairro,44.72,moderado,46.0,muito baixa,75.9,alta,0,1,35.0,82.8,50.0,0.0,66.7,50.0,37.5,50.0,1.23,83.3,30,120,True,stable,Sinal neural do ST-GAT,82.8,Fallback histórico ativado,55.0,Tensão territorial,50.0,Sinal neural do ST-GAT: 82.8% | Fallback histórico ativado: 55.0% | Tensão territorial: 50.0%,"ANCURI aparece na posição 19 de 109, com risco 44.7 e nível moderado; é território de atenção tática.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 50.0% e 1 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-11T07:46:27,2026-06-08,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,20,CURIO,CURIO,fortaleza,bairro,43.0,moderado,33.5,muito baixa,74.9,alta,0,0,26.0,100.0,15.0,0.0,100.0,15.0,15.0,0.0,1.15,82.4,30,120,True,stable,Sinal neural do ST-GAT,100.0,Fallback histórico ativado,55.0,Tensão territorial,15.0,Sinal neural do ST-GAT: 100.0% | Fallback histórico ativado: 55.0% | Tensão territorial: 15.0%,"CURIO aparece na posição 20 de 109, com risco 43.0 e nível moderado; é território de atenção tática.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 15.0% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-11T07:46:27,2026-06-08,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,21,ALVARO WEYNE,ALVARO WEYNE,fortaleza,bairro,42.53,moderado,65.4,baixa,74.3,alta,1,1,27.0,43.7,100.0,50.0,43.3,100.0,17.5,100.0,1.12,81.5,30,120,True,stable,Tensão territorial,100.0,Fallback histórico ativado,55.0,Atividade recente e vizinhança,50.0,Tensão territorial: 100.0% | Fallback histórico ativado: 55.0% | Atividade recente e vizinhança: 50.0%,"ALVARO WEYNE aparece na posição 21 de 109, com risco 42.5 e nível moderado; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 1 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-11T07:46:27,2026-06-08,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,22,PASSARE,PASSARE,fortaleza,bairro,40.9,moderado,55.6,baixa,73.4,alta,0,0,65.0,61.8,100.0,0.0,100.0,100.0,100.0,0.0,1.04,80.6,30,120,True,stable,Tensão territorial,100.0,Sinal neural do ST-GAT,61.8,Fallback histórico ativado,55.0,Tensão territorial: 100.0% | Sinal neural do ST-GAT: 61.8% | Fallback histórico ativado: 55.0%,"PASSARE aparece na posição 22 de 109, com risco 40.9 e nível moderado; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 100.0% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-11T07:46:27,2026-06-08,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,23,VICENTE PINZON,VICENTE PINZON,fortaleza,bairro,40.65,moderado,52.6,muito baixa,72.7,alta,0,0,57.0,64.3,92.5,0.0,100.0,92.5,92.5,0.0,1.03,79.6,30,120,True,stable,Tensão territorial,92.5,Sinal neural do ST-GAT,64.3,Fallback histórico ativado,55.0,Tensão territorial: 92.5% | Sinal neural do ST-GAT: 64.3% | Fallback histórico ativado: 55.0%,"VICENTE PINZON aparece na posição 23 de 109, com risco 40.6 e nível moderado; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 92.5% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-11T07:46:27,2026-06-08,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,24,BOM JARDIM,BOM JARDIM,fortaleza,bairro,35.82,moderado,49.9,muito baixa,71.0,alta,0,0,54.0,57.6,85.0,0.0,100.0,85.0,85.0,0.0,0.78,78.7,30,120,True,stable,Tensão territorial,85.0,Sinal neural do ST-GAT,57.6,Fallback histórico ativado,55.0,Tensão territorial: 85.0% | Sinal neural do ST-GAT: 57.6% | Fallback histórico ativado: 55.0%,"BOM JARDIM aparece na posição 24 de 109, com risco 35.8 e nível moderado; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 85.0% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-11T07:46:27,2026-06-08,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,25,SAO BENTO,SAO BENTO,fortaleza,bairro,34.66,moderado,42.9,muito baixa,70.2,alta,0,1,19.0,62.0,50.0,0.0,63.3,50.0,0.0,50.0,0.72,77.8,30,120,True,stable,Sinal neural do ST-GAT,62.0,Fallback histórico ativado,55.0,Tensão territorial,50.0,Sinal neural do ST-GAT: 62.0% | Fallback histórico ativado: 55.0% | Tensão territorial: 50.0%,"SAO BENTO aparece na posição 25 de 109, com risco 34.7 e nível moderado; é território de atenção tática.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 50.0% e 1 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,"O território se diferencia do bloco intermediário, mas sem isolamento absoluto.","Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-11T07:46:27,2026-06-08,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,26,ANTONIO BEZERRA,ANTONIO BEZERRA,fortaleza,bairro,32.3,moderado,42.8,muito baixa,69.0,moderada,0,0,47.0,57.6,67.5,0.0,100.0,67.5,67.5,0.0,0.6,76.9,30,120,True,stable,Tensão territorial,67.5,Sinal neural do ST-GAT,57.6,Fallback histórico ativado,55.0,Tensão territorial: 67.5% | Sinal neural do ST-GAT: 57.6% | Fallback histórico ativado: 55.0%,"ANTONIO BEZERRA aparece na posição 26 de 109, com risco 32.3 e nível moderado; é território de atenção tática.","O peso principal vem de tensão territorial, com suporte territorial de 67.5% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-11T07:46:27,2026-06-08,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,27,CAMBEBA,CAMBEBA,fortaleza,bairro,30.36,baixo,26.8,muito baixa,68.0,moderada,0,0,10.0,80.7,0.0,0.0,100.0,0.0,0.0,0.0,0.51,75.9,30,120,True,stable,Sinal neural do ST-GAT,80.7,Fallback histórico ativado,55.0,Tensão territorial,0.0,Sinal neural do ST-GAT: 80.7% | Fallback histórico ativado: 55.0% | Tensão territorial: 0.0%,"CAMBEBA aparece na posição 27 de 109, com risco 30.4 e nível baixo; é território de atenção tática.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 0.0% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
2026-06-11T07:46:27,2026-06-08,src/core/orchestrator.py:get_combined_risk,fortaleza_bairros_top30,28,FLORESTA,FLORESTA,fortaleza,bairro,30.28,baixo,30.7,muito baixa,67.4,moderada,0,0,26.0,74.6,15.0,0.0,100.0,15.0,15.0,0.0,0.5,75.0,30,120,True,stable,Sinal neural do ST-GAT,74.6,Fallback histórico ativado,55.0,Tensão territorial,15.0,Sinal neural do ST-GAT: 74.6% | Fallback histórico ativado: 55.0% | Tensão territorial: 15.0%,"FLORESTA aparece na posição 28 de 109, com risco 30.3 e nível baixo; é território de atenção tática.","O peso principal vem de sinal neural do st-gat, com suporte territorial de 15.0% e 0 registros recentes na janela de 30 dias.",Leitura mais fraca; parte do peso vem de fallback histórico e deve ser confirmada em campo.,O território está próximo de pares vizinhos e pode oscilar no próximo ciclo.,"Verificar eventos recentes, pressão territorial e coerência com inteligência local antes da próxima atualização do ranking."
